year,city_name,city_population,Police City Budget,Police Buget Revised
1997.0,MN: St. Paul,278551.0,270.6,270600000.0
1998.0,MN: St. Paul,281042.0,272.35,272350000.0
1999.0,MN: St. Paul,283538.0,286.14,286140000.0
2000.0,MN: St. Paul,285849.0,283.46,283460000.0
2001.0,MN: St. Paul,287155.0,283.53,283530000.0
2002.0,MN: St. Paul,287873.0,284.71,284710000.0
2003.0,MN: St. Paul,286529.0,293.94,293940000.0
2004.0,MN: St. Paul,283888.0,371.31,371310000.0
2005.0,MN: St. Paul,281132.0,285.56,285560000.0
2006.0,MN: St. Paul,279100.0,294.48,294480000.0
2007.0,MN: St. Paul,278858.0,333.05,333050000.0
2008.0,MN: St. Paul,280164.0,346.37,346370000.0
2009.0,MN: St. Paul,281947.0,540.6,540600000.0
2010.0,MN: St. Paul,283967.0,354.37,354370000.0
2011.0,MN: St. Paul,285465.0,372.6,372600000.0
2012.0,MN: St. Paul,288812.0,327.25,327250000.0
2013.0,MN: St. Paul,291244.0,324.57,324570000.0
2014.0,MN: St. Paul,295045.0,303.74,303740000.0
2015.0,MN: St. Paul,297674.0,291.79,291790000.0
2016.0,MN: St. Paul,300010.0,316.32,316320000.0
2017.0,MN: St. Paul,303155.0,339.2,339200000.0
1977.0,MO: Kansas City,469576.0,288.38,288380000.0
1978.0,MO: Kansas City,461875.0,309.28,309280000.0
1979.0,MO: Kansas City,457861.0,275.82,275820000.0
1980.0,MO: Kansas City,453846.0,286.6,286600000.0
1981.0,MO: Kansas City,448028.0,284.05,284050000.0
1982.0,MO: Kansas City,446443.0,277.33,277330000.0
1983.0,MO: Kansas City,444036.0,302.4,302400000.0
1984.0,MO: Kansas City,442395.0,299.88,299880000.0
1985.0,MO: Kansas City,442760.0,306.15,306150000.0
1986.0,MO: Kansas City,443120.0,330.91,330910000.0
1987.0,MO: Kansas City,442696.0,323.87,323870000.0
1988.0,MO: Kansas City,442146.0,325.42,325420000.0
1989.0,MO: Kansas City,440863.0,319.57,319570000.0
1990.0,MO: Kansas City,436951.0,297.45,297450000.0
1991.0,MO: Kansas City,435284.0,311.08,311080000.0
1992.0,MO: Kansas City,434971.0,313.73,313730000.0
1993.0,MO: Kansas City,435131.0,337.57,337570000.0
1994.0,MO: Kansas City,435957.0,365.87,365870000.0
1995.0,MO: Kansas City,436307.0,362.67,362670000.0
1996.0,MO: Kansas City,436482.0,371.42,371420000.0
1997.0,MO: Kansas City,437371.0,365.91,365910000.0
1998.0,MO: Kansas City,438603.0,424.21,424210000.0
1999.0,MO: Kansas City,440094.0,375.1,375100000.0
2000.0,MO: Kansas City,441354.0,398.67,398670000.0
2001.0,MO: Kansas City,442421.0,446.77,446770000.0
2002.0,MO: Kansas City,443846.0,348.89,348890000.0
2003.0,MO: Kansas City,445289.0,493.57,493570000.0
2004.0,MO: Kansas City,445623.0,388.43,388430000.0
2005.0,MO: Kansas City,445928.0,410.43,410430000.0
2006.0,MO: Kansas City,447015.0,402.21,402210000.0
2007.0,MO: Kansas City,449652.0,463.72,463720000.0
2008.0,MO: Kansas City,452322.0,498.06,498060000.0
2009.0,MO: Kansas City,454348.0,548.58,548580000.0
2010.0,MO: Kansas City,457897.0,460.35,460350000.0
2011.0,MO: Kansas City,460737.0,535.67,535669999.99999994
2012.0,MO: Kansas City,462356.0,457.23,457230000.0
2013.0,MO: Kansas City,464607.0,451.71,451710000.0
2014.0,MO: Kansas City,467243.0,468.02,468020000.0
2015.0,MO: Kansas City,470678.0,472.3,472300000.0
2016.0,MO: Kansas City,475069.0,472.57,472570000.0
2017.0,MO: Kansas City,481626.0,465.98,465980000.0
1977.0,MO: St. Joseph,76222.0,93.88,93880000.0
1978.0,MO: St. Joseph,76883.0,106.4,106400000.0
1979.0,MO: St. Joseph,76768.0,87.13,87130000.0
1980.0,MO: St. Joseph,76823.0,87.9,87900000.0
1981.0,MO: St. Joseph,76691.0,94.55,94550000.0
1982.0,MO: St. Joseph,75782.0,94.82,94820000.0
1983.0,MO: St. Joseph,75163.0,93.32,93320000.0
1984.0,MO: St. Joseph,74788.0,94.45,94450000.0
1985.0,MO: St. Joseph,74293.0,91.35,91350000.0
1986.0,MO: St. Joseph,73833.0,93.36,93360000.0
1987.0,MO: St. Joseph,73706.0,88.26,88260000.0
1988.0,MO: St. Joseph,73229.0,86.02,86020000.0
1989.0,MO: St. Joseph,72323.0,88.31,88310000.0
1990.0,MO: St. Joseph,72074.0,105.46,105460000.0
1991.0,MO: St. Joseph,72108.0,104.7,104700000.0
1992.0,MO: St. Joseph,72345.0,114.54,114540000.0
1993.0,MO: St. Joseph,72994.0,110.36,110360000.0
1994.0,MO: St. Joseph,73460.0,117.28,117280000.0
1995.0,MO: St. Joseph,73301.0,132.07,132070000.0
1996.0,MO: St. Joseph,73063.0,128.57,128570000.0
1997.0,MO: St. Joseph,73042.0,129.91,129910000.0
1998.0,MO: St. Joseph,73302.0,120.73,120730000.0
1999.0,MO: St. Joseph,73632.0,125.63,125630000.0
2000.0,MO: St. Joseph,73832.0,141.63,141630000.0
2001.0,MO: St. Joseph,74167.0,139.5,139500000.0
2002.0,MO: St. Joseph,74033.0,139.95,139950000.0
2003.0,MO: St. Joseph,74058.0,155.74,155740000.0
2004.0,MO: St. Joseph,73918.0,170.49,170490000.0
2005.0,MO: St. Joseph,74067.0,292.27,292270000.0
2006.0,MO: St. Joseph,74364.0,179.59,179590000.0
2007.0,MO: St. Joseph,74503.0,180.48,180480000.0
2008.0,MO: St. Joseph,75516.0,152.22,152220000.0
2009.0,MO: St. Joseph,76021.0,193.28,193280000.0
2010.0,MO: St. Joseph,76806.0,203.86,203860000.0
2011.0,MO: St. Joseph,76661.0,186.63,186630000.0
2012.0,MO: St. Joseph,77193.0,181.28,181280000.0
2013.0,MO: St. Joseph,77327.0,160.97,160970000.0
2014.0,MO: St. Joseph,77221.0,187.87,187870000.0
2015.0,MO: St. Joseph,76995.0,187.58,187580000.0
2016.0,MO: St. Joseph,76566.0,222.61,222610000.0
2017.0,MO: St. Joseph,76562.0,234.57,234570000.0
1977.0,MO: St. Louis,505300.0,345.28,345280000.0
1978.0,MO: St. Louis,486900.0,375.12,375120000.0
1979.0,MO: St. Louis,470800.0,367.13,367130000.0
1980.0,MO: St. Louis,457500.0,364.62,364620000.0
1981.0,MO: St. Louis,452804.0,350.83,350830000.0
1982.0,MO: St. Louis,443363.0,370.48,370480000.0
1983.0,MO: St. Louis,434672.0,358.96,358960000.0
1984.0,MO: St. Louis,430592.0,373.32,373320000.0
1985.0,MO: St. Louis,428647.0,385.94,385940000.0
1986.0,MO: St. Louis,426737.0,393.87,393870000.0
1987.0,MO: St. Louis,424981.0,389.53,389530000.0
1988.0,MO: St. Louis,418979.0,402.54,402540000.0
1989.0,MO: St. Louis,412231.0,408.61,408610000.0
1990.0,MO: St. Louis,403421.0,414.86,414860000.0
1991.0,MO: St. Louis,395857.0,411.9,411900000.0
1992.0,MO: St. Louis,393896.0,389.47,389470000.0
1993.0,MO: St. Louis,389023.0,400.01,400010000.0
1994.0,MO: St. Louis,382415.0,400.82,400820000.0
1995.0,MO: St. Louis,376039.0,464.66,464660000.0
1996.0,MO: St. Louis,368822.0,463.62,463620000.0
1997.0,MO: St. Louis,362042.0,463.7,463700000.0
1998.0,MO: St. Louis,357120.0,482.32,482320000.0
1999.0,MO: St. Louis,352939.0,510.74,510740000.0
2000.0,MO: St. Louis,350156.0,490.78,490780000.0
2001.0,MO: St. Louis,348189.0,501.1,501100000.0
2002.0,MO: St. Louis,343243.0,547.05,547050000.0
2003.0,MO: St. Louis,338457.0,573.55,573550000.0
2004.0,MO: St. Louis,334893.0,633.99,633990000.0
2005.0,MO: St. Louis,330988.0,594.22,594220000.0
2006.0,MO: St. Louis,324945.0,557.29,557290000.0
2007.0,MO: St. Louis,320131.0,612.01,612010000.0
2008.0,MO: St. Louis,317959.0,502.07,502070000.0
2009.0,MO: St. Louis,317955.0,746.94,746940000.0
2010.0,MO: St. Louis,318842.0,732.96,732960000.0
2011.0,MO: St. Louis,319318.0,772.65,772650000.0
2012.0,MO: St. Louis,319294.0,470.84,470840000.0
2013.0,MO: St. Louis,319387.0,454.65,454650000.0
2014.0,MO: St. Louis,318459.0,572.52,572520000.0
2015.0,MO: St. Louis,317395.0,583.67,583670000.0
2016.0,MO: St. Louis,315878.0,592.77,592770000.0
2017.0,MO: St. Louis,312389.0,609.57,609570000.0
1977.0,MO: University City,44756.0,140.9,140900000.0
1978.0,MO: University City,44146.0,142.56,142560000.0
1979.0,MO: University City,43644.0,139.64,139640000.0
1980.0,MO: University City,43163.0,139.56,139560000.0
1981.0,MO: University City,42690.0,141.43,141430000.0
1982.0,MO: University City,42394.0,148.65,148650000.0
1983.0,MO: University City,42153.0,151.86,151860000.0
1984.0,MO: University City,41827.0,154.94,154940000.0
1985.0,MO: University City,41538.0,153.12,153120000.0
1986.0,MO: University City,41337.0,151.76,151760000.0
1987.0,MO: University City,40984.0,175.16,175160000.0
1988.0,MO: University City,40746.0,174.52,174520000.0
1989.0,MO: University City,40485.0,173.34,173340000.0
1990.0,MO: University City,40154.0,186.31,186310000.0
1991.0,MO: University City,39947.0,189.26,189260000.0
1992.0,MO: University City,39665.0,209.97,209970000.0
1993.0,MO: University City,39547.0,185.95,185950000.0
1994.0,MO: University City,39381.0,186.77,186770000.0
1995.0,MO: University City,39343.0,195.78,195780000.0
1996.0,MO: University City,39098.0,205.02,205020000.0
1997.0,MO: University City,38833.0,190.82,190820000.0
1998.0,MO: University City,38446.0,206.6,206600000.0
1999.0,MO: University City,37898.0,218.73,218730000.0
2000.0,MO: University City,37595.0,228.65,228650000.0
2001.0,MO: University City,37737.0,224.83,224830000.0
2002.0,MO: University City,37563.0,287.32,287320000.0
2003.0,MO: University City,37315.0,287.93,287930000.0
2004.0,MO: University City,37039.0,235.18,235180000.0
2005.0,MO: University City,36718.0,244.57,244570000.0
2006.0,MO: University City,36405.0,185.03,185030000.0
2007.0,MO: University City,36153.0,243.45,243450000.0
2008.0,MO: University City,35879.0,226.12,226120000.0
2009.0,MO: University City,35661.0,219.95,219950000.0
2010.0,MO: University City,35494.0,232.65,232650000.0
2011.0,MO: University City,35227.0,215.7,215700000.0
2012.0,MO: University City,35199.0,222.54,222540000.0
2013.0,MO: University City,35145.0,231.61,231610000.0
2014.0,MO: University City,35051.0,235.82,235820000.0
2015.0,MO: University City,34981.0,243.61,243610000.0
2016.0,MO: University City,34902.0,250.95,250950000.0
2017.0,MO: University City,34612.0,258.0,258000000.0
1977.0,MS: Gulfport,41324.0,91.32,91320000.0
1978.0,MS: Gulfport,41157.0,102.4,102400000.0
1979.0,MS: Gulfport,40705.0,112.14,112140000.0
1980.0,MS: Gulfport,40265.0,115.4,115400000.0
1981.0,MS: Gulfport,39676.0,126.48,126480000.0
1982.0,MS: Gulfport,40272.0,114.54,114540000.0
1983.0,MS: Gulfport,40940.0,105.26,105260000.0
1984.0,MS: Gulfport,41481.0,102.83,102830000.0
1985.0,MS: Gulfport,41534.0,129.06,129060000.0
1986.0,MS: Gulfport,42025.0,141.29,141290000.0
1987.0,MS: Gulfport,42884.0,129.51,129509999.99999999
1988.0,MS: Gulfport,42634.0,139.63,139630000.0
1989.0,MS: Gulfport,41487.0,130.32,130320000.0
1990.0,MS: Gulfport,41045.0,138.54,138540000.0
1991.0,MS: Gulfport,40775.0,124.03,124030000.0
1992.0,MS: Gulfport,41179.0,135.94,135940000.0
1993.0,MS: Gulfport,41584.0,174.51,174510000.0
1994.0,MS: Gulfport,41988.0,176.51,176510000.0
1995.0,MS: Gulfport,67302.0,158.76,158760000.0
1996.0,MS: Gulfport,67944.0,200.64,200640000.0
1997.0,MS: Gulfport,68586.0,219.96,219960000.0
1998.0,MS: Gulfport,69228.0,271.57,271570000.0
1999.0,MS: Gulfport,69869.0,266.6,266600000.00000003
2000.0,MS: Gulfport,70511.0,264.92,264920000.00000003
2001.0,MS: Gulfport,71279.0,287.29,287290000.0
2002.0,MS: Gulfport,71341.0,314.5,314500000.0
2003.0,MS: Gulfport,71525.0,300.55,300550000.0
2004.0,MS: Gulfport,70941.0,289.12,289120000.0
2005.0,MS: Gulfport,72465.0,175.9,175900000.0
2006.0,MS: Gulfport,72868.0,306.35,306350000.0
2007.0,MS: Gulfport,64088.0,360.69,360690000.0
2008.0,MS: Gulfport,65535.0,347.51,347510000.0
2009.0,MS: Gulfport,66634.0,386.47,386470000.0
2010.0,MS: Gulfport,67188.0,410.68,410680000.0
2011.0,MS: Gulfport,67901.0,357.1,357100000.0
2012.0,MS: Gulfport,68851.0,367.05,367050000.0
2013.0,MS: Gulfport,69765.0,293.14,293140000.0
2014.0,MS: Gulfport,70782.0,256.48,256480000.00000003
2015.0,MS: Gulfport,71150.0,271.98,271980000.0
2016.0,MS: Gulfport,71314.0,265.29,265290000.00000003
2017.0,MS: Gulfport,71490.0,258.93,258930000.0
1977.0,MS: Jackson,184388.0,148.1,148100000.0
1978.0,MS: Jackson,188230.0,128.67,128669999.99999999
1979.0,MS: Jackson,194085.0,133.69,133690000.0
1980.0,MS: Jackson,198986.0,131.6,131600000.0
1981.0,MS: Jackson,202895.0,132.49,132490000.00000001
1982.0,MS: Jackson,203781.0,109.75,109750000.0
1983.0,MS: Jackson,203947.0,129.97,129970000.0
1984.0,MS: Jackson,204718.0,146.66,146660000.0
1985.0,MS: Jackson,206527.0,141.91,141910000.0
1986.0,MS: Jackson,207476.0,147.64,147640000.0
1987.0,MS: Jackson,205915.0,156.28,156280000.0
1988.0,MS: Jackson,203920.0,145.72,145720000.0
1989.0,MS: Jackson,199807.0,163.19,163190000.0
1990.0,MS: Jackson,197561.0,151.01,151010000.0
1991.0,MS: Jackson,196710.0,141.18,141180000.0
1992.0,MS: Jackson,196292.0,155.44,155440000.0
1993.0,MS: Jackson,195939.0,147.38,147380000.0
1994.0,MS: Jackson,194899.0,170.43,170430000.0
1995.0,MS: Jackson,193785.0,168.7,168700000.0
1996.0,MS: Jackson,192150.0,175.26,175260000.0
1997.0,MS: Jackson,191259.0,179.14,179140000.0
1998.0,MS: Jackson,189633.0,197.17,197170000.0
1999.0,MS: Jackson,188995.0,184.77,184770000.0
2000.0,MS: Jackson,187476.0,193.35,193350000.0
2001.0,MS: Jackson,186391.0,198.81,198810000.0
2002.0,MS: Jackson,184345.0,214.28,214280000.0
2003.0,MS: Jackson,182658.0,198.78,198780000.0
2004.0,MS: Jackson,181450.0,224.25,224250000.0
2005.0,MS: Jackson,181035.0,230.28,230280000.0
2006.0,MS: Jackson,179508.0,220.15,220150000.0
2007.0,MS: Jackson,179729.0,221.19,221190000.0
2008.0,MS: Jackson,177011.0,167.08,167080000.0
2009.0,MS: Jackson,174742.0,190.15,190150000.0
2010.0,MS: Jackson,173647.0,201.91,201910000.0
2011.0,MS: Jackson,173738.0,201.45,201450000.0
2012.0,MS: Jackson,175168.0,198.78,198780000.0
2013.0,MS: Jackson,174845.0,192.83,192830000.0
2014.0,MS: Jackson,172943.0,211.95,211950000.0
2015.0,MS: Jackson,172030.0,221.78,221780000.0
2016.0,MS: Jackson,170943.0,207.93,207930000.0
2017.0,MS: Jackson,169080.0,210.94,210940000.0
1977.0,MT: Billings,66218.0,113.31,113310000.0
1978.0,MT: Billings,66824.0,121.35,121350000.0
1979.0,MT: Billings,67963.0,125.79,125790000.0
1980.0,MT: Billings,67729.0,127.2,127200000.0
1981.0,MT: Billings,66818.0,113.24,113240000.0
1982.0,MT: Billings,69365.0,118.46,118460000.0
1983.0,MT: Billings,72184.0,109.17,109170000.0
1984.0,MT: Billings,75214.0,100.25,100250000.0
1985.0,MT: Billings,78007.0,103.93,103930000.0
1986.0,MT: Billings,79730.0,112.57,112570000.0
1987.0,MT: Billings,80419.0,109.9,109900000.0
1988.0,MT: Billings,80117.0,111.91,111910000.0
1989.0,MT: Billings,79875.0,107.01,107010000.0
1990.0,MT: Billings,80508.0,105.81,105810000.0
1991.0,MT: Billings,81479.0,111.08,111080000.0
1992.0,MT: Billings,82500.0,111.71,111710000.0
1993.0,MT: Billings,84343.0,110.76,110760000.0
1994.0,MT: Billings,86145.0,122.11,122110000.0
1995.0,MT: Billings,87655.0,122.83,122830000.0
1996.0,MT: Billings,88980.0,120.01,120010000.0
1997.0,MT: Billings,89751.0,124.73,124730000.0
1998.0,MT: Billings,90017.0,7.8,7800000.0
1999.0,MT: Billings,90203.0,133.16,133160000.0
2000.0,MT: Billings,90848.0,147.21,147210000.0
2001.0,MT: Billings,91886.0,178.18,178180000.0
2002.0,MT: Billings,92690.0,285.49,285490000.0
2003.0,MT: Billings,93584.0,181.24,181240000.0
2004.0,MT: Billings,94602.0,154.06,154060000.0
2005.0,MT: Billings,95753.0,177.56,177560000.0
2006.0,MT: Billings,97252.0,184.61,184610000.0
2007.0,MT: Billings,98554.0,200.58,200580000.0
2008.0,MT: Billings,99835.0,184.04,184040000.0
2009.0,MT: Billings,101686.0,186.77,186770000.0
2010.0,MT: Billings,103168.0,262.68,262680000.0
2011.0,MT: Billings,104521.0,245.12,245120000.0
2012.0,MT: Billings,105457.0,197.6,197600000.0
2013.0,MT: Billings,106772.0,191.28,191280000.0
2014.0,MT: Billings,108581.0,213.1,213100000.0
2015.0,MT: Billings,108458.0,208.6,208600000.0
2016.0,MT: Billings,109638.0,195.41,195410000.0
2017.0,MT: Billings,109647.0,201.49,201490000.0
1977.0,MT: Missoula,32370.0,109.84,109840000.0
1978.0,MT: Missoula,32589.0,142.47,142470000.0
1979.0,MT: Missoula,32652.0,134.73,134730000.0
1980.0,MT: Missoula,33011.0,128.86,128860000.00000001
1981.0,MT: Missoula,33351.0,126.78,126780000.0
1982.0,MT: Missoula,34839.0,121.18,121180000.0
1983.0,MT: Missoula,35654.0,133.29,133289999.99999999
1984.0,MT: Missoula,37136.0,112.57,112570000.0
1985.0,MT: Missoula,39127.0,110.97,110970000.0
1986.0,MT: Missoula,40950.0,156.96,156960000.0
1987.0,MT: Missoula,42411.0,128.26,128259999.99999999
1988.0,MT: Missoula,43628.0,124.62,124620000.0
1989.0,MT: Missoula,44925.0,108.07,108070000.0
1990.0,MT: Missoula,46544.0,108.79,108790000.0
1991.0,MT: Missoula,48532.0,112.88,112880000.0
1992.0,MT: Missoula,49489.0,112.9,112900000.0
1993.0,MT: Missoula,50778.0,115.96,115960000.0
1994.0,MT: Missoula,52240.0,115.25,115250000.0
1995.0,MT: Missoula,53252.0,116.92,116920000.0
1996.0,MT: Missoula,54677.0,118.98,118980000.0
1997.0,MT: Missoula,55598.0,126.39,126390000.0
1998.0,MT: Missoula,56191.0,128.59,128590000.0
1999.0,MT: Missoula,56312.0,173.02,173020000.0
2000.0,MT: Missoula,56694.0,153.81,153810000.0
2001.0,MT: Missoula,57792.0,161.55,161550000.0
2002.0,MT: Missoula,58701.0,170.95,170950000.0
2003.0,MT: Missoula,59753.0,167.91,167910000.0
2004.0,MT: Missoula,60452.0,165.24,165240000.0
2005.0,MT: Missoula,61146.0,178.48,178480000.0
2006.0,MT: Missoula,62057.0,174.1,174100000.0
2007.0,MT: Missoula,63422.0,177.05,177050000.0
2008.0,MT: Missoula,64586.0,204.6,204600000.0
2009.0,MT: Missoula,65674.0,209.1,209100000.0
2010.0,MT: Missoula,66362.0,210.84,210840000.0
2011.0,MT: Missoula,66935.0,203.6,203600000.0
2012.0,MT: Missoula,67538.0,210.54,210540000.0
2013.0,MT: Missoula,68343.0,208.19,208190000.0
2014.0,MT: Missoula,68946.0,192.41,192410000.0
2015.0,MT: Missoula,69683.0,220.62,220620000.0
2016.0,MT: Missoula,70747.0,223.38,223380000.0
2017.0,MT: Missoula,72231.0,243.44,243440000.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1977.0,NC: Charlotte,281612.0,158.24,158240000.0
1978.0,NC: Charlotte,288028.0,156.19,156190000.0
1979.0,NC: Charlotte,295578.0,151.93,151930000.0
1980.0,NC: Charlotte,304844.0,152.57,152570000.0
1981.0,NC: Charlotte,315474.0,145.32,145320000.0
1982.0,NC: Charlotte,325222.0,147.5,147500000.0
1983.0,NC: Charlotte,334183.0,152.79,152790000.0
1984.0,NC: Charlotte,341079.0,149.42,149420000.0
1985.0,NC: Charlotte,351441.0,153.76,153760000.0
1986.0,NC: Charlotte,362330.0,158.67,158670000.0
1987.0,NC: Charlotte,373334.0,162.82,162820000.0
1988.0,NC: Charlotte,387497.0,149.62,149620000.0
1989.0,NC: Charlotte,400293.0,156.86,156860000.0
1990.0,NC: Charlotte,414057.0,152.36,152360000.0
1991.0,NC: Charlotte,431124.0,156.95,156950000.0
1992.0,NC: Charlotte,442819.0,169.01,169010000.0
1993.0,NC: Charlotte,452646.0,158.19,158190000.0
1994.0,NC: Charlotte,466007.0,223.62,223620000.0
1995.0,NC: Charlotte,480923.0,183.36,183360000.0
1996.0,NC: Charlotte,496476.0,328.02,328020000.0
1997.0,NC: Charlotte,512970.0,262.38,262380000.0
1998.0,NC: Charlotte,528971.0,279.92,279920000.0
1999.0,NC: Charlotte,544629.0,274.95,274950000.0
2000.0,NC: Charlotte,561567.0,299.77,299770000.0
2001.0,NC: Charlotte,577676.0,303.72,303720000.0
2002.0,NC: Charlotte,591176.0,327.52,327520000.0
2003.0,NC: Charlotte,601869.0,304.39,304390000.0
2004.0,NC: Charlotte,613674.0,288.3,288300000.0
2005.0,NC: Charlotte,626629.0,279.87,279870000.0
2006.0,NC: Charlotte,645100.0,284.25,284250000.0
2007.0,NC: Charlotte,669217.0,287.15,287150000.0
2008.0,NC: Charlotte,691568.0,278.85,278850000.0
2009.0,NC: Charlotte,709993.0,288.46,288460000.0
2010.0,NC: Charlotte,724333.0,297.65,297650000.0
2011.0,NC: Charlotte,738534.0,293.61,293610000.0
2012.0,NC: Charlotte,754840.0,351.82,351820000.0
2013.0,NC: Charlotte,773336.0,359.64,359640000.0
2014.0,NC: Charlotte,792183.0,312.2,312200000.0
2015.0,NC: Charlotte,807589.0,316.74,316740000.0
2016.0,NC: Charlotte,825733.0,310.08,310080000.0
2017.0,NC: Charlotte,842937.0,320.17,320170000.0
1977.0,NC: Durham,99593.0,181.67,181670000.0
1978.0,NC: Durham,100771.0,244.74,244740000.0
1979.0,NC: Durham,100702.0,214.75,214750000.0
1980.0,NC: Durham,101357.0,219.03,219030000.0
1981.0,NC: Durham,101149.0,214.56,214560000.0
1982.0,NC: Durham,105161.0,225.36,225360000.0
1983.0,NC: Durham,108546.0,234.6,234600000.0
1984.0,NC: Durham,112257.0,231.05,231050000.0
1985.0,NC: Durham,116590.0,247.15,247150000.0
1986.0,NC: Durham,121255.0,217.46,217460000.0
1987.0,NC: Durham,127144.0,190.96,190960000.0
1988.0,NC: Durham,132736.0,191.02,191020000.0
1989.0,NC: Durham,137429.0,216.67,216670000.0
1990.0,NC: Durham,143037.0,216.09,216090000.0
1991.0,NC: Durham,149346.0,253.76,253760000.0
1992.0,NC: Durham,153506.0,245.19,245190000.0
1993.0,NC: Durham,156750.0,224.29,224290000.0
1994.0,NC: Durham,160235.0,212.82,212820000.0
1995.0,NC: Durham,162782.0,291.64,291640000.0
1996.0,NC: Durham,166424.0,225.78,225780000.0
1997.0,NC: Durham,170903.0,235.24,235240000.0
1998.0,NC: Durham,175887.0,212.16,212160000.0
1999.0,NC: Durham,180084.0,213.47,213470000.0
2000.0,NC: Durham,184509.0,246.41,246410000.0
2001.0,NC: Durham,189046.0,260.7,260700000.0
2002.0,NC: Durham,193135.0,242.97,242970000.0
2003.0,NC: Durham,197268.0,224.45,224450000.0
2004.0,NC: Durham,199310.0,229.44,229440000.0
2005.0,NC: Durham,201963.0,230.9,230900000.0
2006.0,NC: Durham,205167.0,240.46,240460000.0
2007.0,NC: Durham,209826.0,249.6,249600000.0
2008.0,NC: Durham,215097.0,246.3,246300000.0
2009.0,NC: Durham,220897.0,267.61,267610000.0
2010.0,NC: Durham,226231.0,249.24,249240000.0
2011.0,NC: Durham,230710.0,244.14,244140000.0
2012.0,NC: Durham,235308.0,284.17,284170000.0
2013.0,NC: Durham,241107.0,320.6,320600000.0
2014.0,NC: Durham,247002.0,268.33,268329999.99999997
2015.0,NC: Durham,253316.0,275.15,275150000.0
2016.0,NC: Durham,258581.0,261.96,261959999.99999997
2017.0,NC: Durham,265355.0,331.63,331630000.0
1977.0,NC: Greensboro,150900.0,208.87,208870000.0
1978.0,NC: Greensboro,152962.0,197.46,197460000.0
1979.0,NC: Greensboro,153883.0,186.41,186410000.0
1980.0,NC: Greensboro,154800.0,202.87,202870000.0
1981.0,NC: Greensboro,155642.0,189.82,189820000.0
1982.0,NC: Greensboro,158965.0,190.74,190740000.0
1983.0,NC: Greensboro,162171.0,192.79,192790000.0
1984.0,NC: Greensboro,165203.0,189.63,189630000.0
1985.0,NC: Greensboro,168428.0,206.98,206980000.0
1986.0,NC: Greensboro,171626.0,210.75,210750000.0
